,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,img_seg_path,str_code,Unnamed: 0.1,Unnamed: 0,year,month,day,hour,minute,path_dyamond,UTC
95,95.0,95.0,95,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_14/ImageSegTOOCAN_20160814-16.nc,2016-8-14-8-0,639,639,2016,8,14,8,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000153600,17027.16
96,96.0,96.0,96,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_24/ImageSegTOOCAN_20160824-07.nc,2016-8-24-3-30,1110,1110,2016,8,24,3,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000266640,17037.07
97,97.0,97.0,97,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_24/ImageSegTOOCAN_20160824-28.nc,2016-8-24-14-0,1131,1131,2016,8,24,14,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000271680,17037.28
98,98.0,98.0,98,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_24/ImageSegTOOCAN_20160824-06.nc,2016-8-24-3-0,1109,1109,2016,8,24,3,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000266400,17037.06
99,99.0,99.0,99,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_24/ImageSegTOOCAN_20160824-21.nc,2016-8-24-10-30,1124,1124,2016,8,24,10,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000270000,17037.21
100,100.0,100.0,100,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_24/ImageSegTOOCAN_20160824-35.nc,2016-8-24-17-30,1138,1138,2016,8,24,17,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000273360,17037.35
101,101.0,101.0,101,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_24/ImageSegTOOCAN_20160824-01.nc,2016-8-24-0-30,1104,1104,2016,8,24,0,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000265200,17037.01
102,102.0,102.0,102,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_24/ImageSegTOOCAN_20160824-05.nc,2016-8-24-2-30,1108,1108,2016,8,24,2,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000266160,17037.05
103,103.0,103.0,103,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_24/ImageSegTOOCAN_20160824-25.nc,2016-8-24-12-30,1128,1128,2016,8,24,12,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000270960,17037.25
104,104.0,104.0,104,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_24/ImageSegTOOCAN_20160824-36.nc,2016-8-24-18-0,1139,1139,2016,8,24,18,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000273600,17037.36
105,105.0,105.0,105,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_24/ImageSegTOOCAN_20160824-24.nc,2016-8-24-12-0,1127,1127,2016,8,24,12,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000270720,17037.24
106,106.0,106.0,106,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_24/ImageSegTOOCAN_20160824-27.nc,2016-8-24-13-30,1130,1130,2016,8,24,13,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000271440,17037.27
107,107.0,107.0,107,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_24/ImageSegTOOCAN_20160824-18.nc,2016-8-24-9-0,1121,1121,2016,8,24,9,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000269280,17037.18
108,108.0,108.0,108,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_24/ImageSegTOOCAN_20160824-26.nc,2016-8-24-13-0,1129,1129,2016,8,24,13,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000271200,17037.26
109,109.0,109.0,109,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_24/ImageSegTOOCAN_20160824-19.nc,2016-8-24-9-30,1122,1122,2016,8,24,9,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000269520,17037.19
110,110.0,110.0,110,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_24/ImageSegTOOCAN_20160824-15.nc,2016-8-24-7-30,1118,1118,2016,8,24,7,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000268560,17037.15
111,111.0,111.0,111,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_24/ImageSegTOOCAN_20160824-11.nc,2016-8-24-5-30,1114,1114,2016,8,24,5,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000267600,17037.11
112,112.0,112.0,112,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_24/ImageSegTOOCAN_20160824-44.nc,2016-8-24-22-0,1147,1147,2016,8,24,22,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000275520,17037.44
113,113.0,113.0,113,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_24/ImageSegTOOCAN_20160824-08.nc,2016-8-24-4-0,1111,1111,2016,8,24,4,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000266880,17037.08
114,114.0,114.0,114,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_24/ImageSegTOOCAN_20160824-22.nc,2016-8-24-11-0,1125,1125,2016,8,24,11,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000270240,17037.22
115,115.0,115.0,115,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_24/ImageSegTOOCAN_20160824-13.nc,2016-8-24-6-30,1116,1116,2016,8,24,6,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000268080,17037.13
116,116.0,116.0,116,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_24/ImageSegTOOCAN_20160824-37.nc,2016-8-24-18-30,1140,1140,2016,8,24,18,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000273840,17037.37
117,117.0,117.0,117,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_24/ImageSegTOOCAN_20160824-10.nc,2016-8-24-5-0,1113,1113,2016,8,24,5,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000267360,17037.1
118,118.0,118.0,118,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_24/ImageSegTOOCAN_20160824-09.nc,2016-8-24-4-30,1112,1112,2016,8,24,4,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000267120,17037.09
119,119.0,119.0,119,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_24/ImageSegTOOCAN_20160824-45.nc,2016-8-24-22-30,1148,1148,2016,8,24,22,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000275760,17037.45
120,120.0,120.0,120,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_24/ImageSegTOOCAN_20160824-17.nc,2016-8-24-8-30,1120,1120,2016,8,24,8,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000269040,17037.17
121,121.0,121.0,121,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_24/ImageSegTOOCAN_20160824-46.nc,2016-8-24-23-0,1149,1149,2016,8,24,23,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000276000,17037.46
122,122.0,122.0,122,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_24/ImageSegTOOCAN_20160824-38.nc,2016-8-24-19-0,1141,1141,2016,8,24,19,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000274080,17037.38
123,123.0,123.0,123,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_24/ImageSegTOOCAN_20160824-29.nc,2016-8-24-14-30,1132,1132,2016,8,24,14,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000271920,17037.29
124,124.0,124.0,124,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_24/ImageSegTOOCAN_20160824-33.nc,2016-8-24-16-30,1136,1136,2016,8,24,16,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000272880,17037.33
125,125.0,125.0,125,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_24/ImageSegTOOCAN_20160824-12.nc,2016-8-24-6-0,1115,1115,2016,8,24,6,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000267840,17037.12
126,126.0,126.0,126,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_24/ImageSegTOOCAN_20160824-14.nc,2016-8-24-7-0,1117,1117,2016,8,24,7,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000268320,17037.14
127,127.0,127.0,127,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_24/ImageSegTOOCAN_20160824-32.nc,2016-8-24-16-0,1135,1135,2016,8,24,16,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000272640,17037.32
128,128.0,128.0,128,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_24/ImageSegTOOCAN_20160824-48.nc,2016-8-25-0-0,1151,1151,2016,8,25,0,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000276480,17037.48
129,129.0,129.0,129,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_24/ImageSegTOOCAN_20160824-04.nc,2016-8-24-2-0,1107,1107,2016,8,24,2,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000265920,17037.04
130,130.0,130.0,130,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_24/ImageSegTOOCAN_20160824-39.nc,2016-8-24-19-30,1142,1142,2016,8,24,19,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000274320,17037.39
131,131.0,131.0,131,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_24/ImageSegTOOCAN_20160824-34.nc,2016-8-24-17-0,1137,1137,2016,8,24,17,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000273120,17037.34
132,132.0,132.0,132,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_24/ImageSegTOOCAN_20160824-43.nc,2016-8-24-21-30,1146,1146,2016,8,24,21,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000275280,17037.43
133,133.0,133.0,133,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_24/ImageSegTOOCAN_20160824-23.nc,2016-8-24-11-30,1126,1126,2016,8,24,11,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000270480,17037.23
134,134.0,134.0,134,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_24/ImageSegTOOCAN_20160824-41.nc,2016-8-24-20-30,1144,1144,2016,8,24,20,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000274800,17037.41
135,135.0,135.0,135,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_24/ImageSegTOOCAN_20160824-02.nc,2016-8-24-1-0,1105,1105,2016,8,24,1,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000265440,17037.02
136,136.0,136.0,136,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_24/ImageSegTOOCAN_20160824-47.nc,2016-8-24-23-30,1150,1150,2016,8,24,23,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000276240,17037.47
137,137.0,137.0,137,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_24/ImageSegTOOCAN_20160824-40.nc,2016-8-24-20-0,1143,1143,2016,8,24,20,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000274560,17037.4
138,138.0,138.0,138,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_24/ImageSegTOOCAN_20160824-31.nc,2016-8-24-15-30,1134,1134,2016,8,24,15,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000272400,17037.31
139,139.0,139.0,139,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_24/ImageSegTOOCAN_20160824-20.nc,2016-8-24-10-0,1123,1123,2016,8,24,10,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000269760,17037.2
140,140.0,140.0,140,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_24/ImageSegTOOCAN_20160824-16.nc,2016-8-24-8-0,1119,1119,2016,8,24,8,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000268800,17037.16
141,141.0,141.0,141,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_24/ImageSegTOOCAN_20160824-42.nc,2016-8-24-21-0,1145,1145,2016,8,24,21,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000275040,17037.42
142,142.0,142.0,142,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_24/ImageSegTOOCAN_20160824-30.nc,2016-8-24-15-0,1133,1133,2016,8,24,15,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000272160,17037.3
143,143.0,143.0,143,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_24/ImageSegTOOCAN_20160824-03.nc,2016-8-24-1-30,1106,1106,2016,8,24,1,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000265680,17037.03
144,144.0,144.0,144,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_12/ImageSegTOOCAN_20160812-17.nc,2016-8-12-8-30,544,544,2016,8,12,8,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000130800,17025.17
145,145.0,145.0,145,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_12/ImageSegTOOCAN_20160812-13.nc,2016-8-12-6-30,540,540,2016,8,12,6,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000129840,17025.13
146,146.0,146.0,146,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_12/ImageSegTOOCAN_20160812-20.nc,2016-8-12-10-0,547,547,2016,8,12,10,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000131520,17025.2
147,147.0,147.0,147,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_12/ImageSegTOOCAN_20160812-30.nc,2016-8-12-15-0,557,557,2016,8,12,15,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000133920,17025.3
148,148.0,148.0,148,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_12/ImageSegTOOCAN_20160812-45.nc,2016-8-12-22-30,572,572,2016,8,12,22,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000137520,17025.45
149,149.0,149.0,149,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_12/ImageSegTOOCAN_20160812-28.nc,2016-8-12-14-0,555,555,2016,8,12,14,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000133440,17025.28
150,150.0,150.0,150,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_12/ImageSegTOOCAN_20160812-42.nc,2016-8-12-21-0,569,569,2016,8,12,21,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000136800,17025.42
151,151.0,151.0,151,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_12/ImageSegTOOCAN_20160812-07.nc,2016-8-12-3-30,534,534,2016,8,12,3,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000128400,17025.07
152,152.0,152.0,152,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_12/ImageSegTOOCAN_20160812-04.nc,2016-8-12-2-0,531,531,2016,8,12,2,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000127680,17025.04
153,153.0,153.0,153,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_12/ImageSegTOOCAN_20160812-26.nc,2016-8-12-13-0,553,553,2016,8,12,13,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000132960,17025.26
154,154.0,154.0,154,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_12/ImageSegTOOCAN_20160812-39.nc,2016-8-12-19-30,566,566,2016,8,12,19,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000136080,17025.39
155,155.0,155.0,155,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_12/ImageSegTOOCAN_20160812-40.nc,2016-8-12-20-0,567,567,2016,8,12,20,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000136320,17025.4
156,156.0,156.0,156,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_12/ImageSegTOOCAN_20160812-37.nc,2016-8-12-18-30,564,564,2016,8,12,18,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000135600,17025.37
157,157.0,157.0,157,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_12/ImageSegTOOCAN_20160812-36.nc,2016-8-12-18-0,563,563,2016,8,12,18,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000135360,17025.36
158,158.0,158.0,158,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_12/ImageSegTOOCAN_20160812-35.nc,2016-8-12-17-30,562,562,2016,8,12,17,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000135120,17025.35
159,159.0,159.0,159,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_12/ImageSegTOOCAN_20160812-23.nc,2016-8-12-11-30,550,550,2016,8,12,11,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000132240,17025.23
160,160.0,160.0,160,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_12/ImageSegTOOCAN_20160812-09.nc,2016-8-12-4-30,536,536,2016,8,12,4,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000128880,17025.09
161,161.0,161.0,161,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_12/ImageSegTOOCAN_20160812-31.nc,2016-8-12-15-30,558,558,2016,8,12,15,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000134160,17025.31
162,162.0,162.0,162,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_12/ImageSegTOOCAN_20160812-43.nc,2016-8-12-21-30,570,570,2016,8,12,21,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000137040,17025.43
163,163.0,163.0,163,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_12/ImageSegTOOCAN_20160812-19.nc,2016-8-12-9-30,546,546,2016,8,12,9,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000131280,17025.19
164,164.0,164.0,164,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_12/ImageSegTOOCAN_20160812-08.nc,2016-8-12-4-0,535,535,2016,8,12,4,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000128640,17025.08
165,165.0,165.0,165,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_12/ImageSegTOOCAN_20160812-38.nc,2016-8-12-19-0,565,565,2016,8,12,19,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000135840,17025.38
166,166.0,166.0,166,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_12/ImageSegTOOCAN_20160812-02.nc,2016-8-12-1-0,529,529,2016,8,12,1,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000127200,17025.02
167,167.0,167.0,167,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_12/ImageSegTOOCAN_20160812-11.nc,2016-8-12-5-30,538,538,2016,8,12,5,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000129360,17025.11
168,168.0,168.0,168,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_12/ImageSegTOOCAN_20160812-34.nc,2016-8-12-17-0,561,561,2016,8,12,17,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000134880,17025.34
169,169.0,169.0,169,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_12/ImageSegTOOCAN_20160812-22.nc,2016-8-12-11-0,549,549,2016,8,12,11,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000132000,17025.22
170,170.0,170.0,170,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_12/ImageSegTOOCAN_20160812-12.nc,2016-8-12-6-0,539,539,2016,8,12,6,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000129600,17025.12
171,171.0,171.0,171,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_12/ImageSegTOOCAN_20160812-05.nc,2016-8-12-2-30,532,532,2016,8,12,2,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000127920,17025.05
172,172.0,172.0,172,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_12/ImageSegTOOCAN_20160812-14.nc,2016-8-12-7-0,541,541,2016,8,12,7,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000130080,17025.14
173,173.0,173.0,173,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_12/ImageSegTOOCAN_20160812-01.nc,2016-8-12-0-30,528,528,2016,8,12,0,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000126960,17025.01
174,174.0,174.0,174,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_12/ImageSegTOOCAN_20160812-48.nc,2016-8-13-0-0,575,575,2016,8,13,0,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000138240,17025.48
175,175.0,175.0,175,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_12/ImageSegTOOCAN_20160812-44.nc,2016-8-12-22-0,571,571,2016,8,12,22,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000137280,17025.44
176,176.0,176.0,176,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_12/ImageSegTOOCAN_20160812-03.nc,2016-8-12-1-30,530,530,2016,8,12,1,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000127440,17025.03
177,177.0,177.0,177,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_12/ImageSegTOOCAN_20160812-29.nc,2016-8-12-14-30,556,556,2016,8,12,14,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000133680,17025.29
178,178.0,178.0,178,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_12/ImageSegTOOCAN_20160812-10.nc,2016-8-12-5-0,537,537,2016,8,12,5,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000129120,17025.1
179,179.0,179.0,179,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_12/ImageSegTOOCAN_20160812-24.nc,2016-8-12-12-0,551,551,2016,8,12,12,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000132480,17025.24
180,180.0,180.0,180,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_12/ImageSegTOOCAN_20160812-41.nc,2016-8-12-20-30,568,568,2016,8,12,20,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000136560,17025.41
181,181.0,181.0,181,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_12/ImageSegTOOCAN_20160812-25.nc,2016-8-12-12-30,552,552,2016,8,12,12,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000132960,17025.25
182,182.0,182.0,182,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_12/ImageSegTOOCAN_20160812-32.nc,2016-8-12-16-0,559,559,2016,8,12,16,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000134400,17025.32
183,183.0,183.0,183,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_12/ImageSegTOOCAN_20160812-27.nc,2016-8-12-13-30,554,554,2016,8,12,13,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000133200,17025.27
184,184.0,184.0,184,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_12/ImageSegTOOCAN_20160812-33.nc,2016-8-12-16-30,560,560,2016,8,12,16,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000134640,17025.33
185,185.0,185.0,185,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_12/ImageSegTOOCAN_20160812-47.nc,2016-8-12-23-30,574,574,2016,8,12,23,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000138000,17025.47
186,186.0,186.0,186,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_12/ImageSegTOOCAN_20160812-06.nc,2016-8-12-3-0,533,533,2016,8,12,3,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000128160,17025.06
187,187.0,187.0,187,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_12/ImageSegTOOCAN_20160812-21.nc,2016-8-12-10-30,548,548,2016,8,12,10,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000131760,17025.21
188,188.0,188.0,188,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_12/ImageSegTOOCAN_20160812-15.nc,2016-8-12-7-30,542,542,2016,8,12,7,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000130320,17025.15
